algorithm_time_s,atomic_instance_hash,best_trace,cross_validation_passed,crossover_primary_requests,direction_dp_calls,direction_dp_per_primary,direction_flags,fitness,generations,global_transition_table_builds,idle_distance,instance,load_imbalance,local_search_primary_requests,lower_boundary_x,lower_event_index,makespan,normalization_hash,normalized_components,phase,phenotype_cache_hits,primary_evaluations,requested_primary_budget,robot_total_times,route_cache_hits,route_evaluation_requests,route_evaluations_per_primary,routes,rss_mb,seed,solver,solver_id,solver_version,status,stop_reason,upper_boundary_x,upper_event_index,resumed_existing_result,common_time_limit_s
30.00201419997029,d461ffdaad8f8af10d6882c1f5fbb1fc491a080b72738154a694595b80c647e0,"[{'elapsed_s': 0.01039950002450496, 'fitness': 2.9450801489486538, 'primary_evaluations': 1}, {'elapsed_s': 0.012747299973852932, 'fitness': 2.5236950780720306, 'primary_evaluations': 2}, {'elapsed_s': 0.020845199935138226, 'fitness': 2.178258747613026, 'primary_evaluations': 5}, {'elapsed_s': 0.04221039998810738, 'fitness': 1.1270787733017646, 'primary_evaluations': 10}, {'elapsed_s': 0.11277469992637634, 'fitness': 1.1171593475415729, 'primary_evaluations': 418}, {'elapsed_s': 0.1581927000079304, 'fitness': 1.116979005921415, 'primary_evaluations': 1033}, {'elapsed_s': 0.28147739998530596, 'fitness': 1.1157048443369653, 'primary_evaluations': 3867}]",True,56140,379,0.0005191915953976884,"[[True, False, True, True, True, True, False, False, False, True, False], [True, False, False, True, False, False, True, False], [True, True, True, True], [False, False, True, True, True, False, True, False]]",1.1157048443369653,5614,1,53.33676070035943,w30,990.9134660057282,673821,4.946384553313,2,1619.0983594019115,a94ff0571cb153c6a2bc11cbce7a60f82cf9585e93c38a7e65659df8d69d04ee,"{'idle_distance': 0.8768324693751455, 'load_imbalance': 1.176888539163364, 'makespan': 1.1323484136668256}",development_equal_time,728909,729981,,"[1186.5597304676724, 1287.6872806649674, 628.1848933961833, 1619.0983594019115]",3908,4288,0.005874125490937436,"[['inst0019|group=183-CM2B.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0014|group=804-FR314A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0009|group=642-BL14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0024|group=642-BL14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0004|group=642-BL14A.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0015|group=165-SR1A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0001|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0002|half=upper|part=1of1|seg=1of1', 'inst0020|group=145-LB17A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0022|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1'], ['inst0003|group=804-FR315A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0008|group=145-LB20A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0021|group=145-LB20A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0002|group=143-FR65A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0023|group=801-FR322A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0007|group=143-GR14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0017|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0010|group=804-FR314A|row=0000|half=upper|part=2of2|seg=1of1'], ['inst0011|group=804-FR313A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0006|group=312-GR2C|row=0000|half=lower|part=1of1|seg=1of1', 'inst0018|group=826BK312A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0000|group=804-FR313A|row=0000|half=lower|part=1of1|seg=1of1'], ['inst0005|group=143-FR69B.dxf|row=0001|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0002|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0003|half=lower|part=1of1|seg=1of1', 'inst0016|group=642-BL14A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0013|group=143-GR14A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0010|group=804-FR314A|row=0000|half=lower|part=1of2|seg=1of1', 'inst0001|group=804-FR313A|row=0000|half=lower|part=1of1|seg=1of1']]",98.38671875,104,Paper-Aligned-HGA-Atomic-Control,hga_atomic,HGA-Atomic-Control-v0.1-development,success,time_limit,10.620140509319,7,True,30.0
30.00007700000424,d461ffdaad8f8af10d6882c1f5fbb1fc491a080b72738154a694595b80c647e0,"[{'elapsed_s': 0.00865550001617521, 'fitness': 3.7655527833633147, 'primary_evaluations': 1}, {'elapsed_s': 0.008831499959342182, 'fitness': 3.007470251999861, 'primary_evaluations': 2}, {'elapsed_s': 0.009756700019352138, 'fitness': 1.1696625797160627, 'primary_evaluations': 8}, {'elapsed_s': 0.010124800028279424, 'fitness': 1.1346585234649273, 'primary_evaluations': 11}, {'elapsed_s': 0.01094910001847893, 'fitness': 1.0401343227783881, 'primary_evaluations': 15}, {'elapsed_s': 0.025838400004431605, 'fitness': 1.0390901752822568, 'primary_evaluations': 109}, {'elapsed_s': 0.026370199979282916, 'fitness': 1.026302584985118, 'primary_evaluations': 114}, {'elapsed_s': 0.027444100007414818, 'fitness': 1.0190076371938768, 'primary_evaluations': 125}, {'elapsed_s': 0.027966200024820864, 'fitness': 1.009541656438136, 'primary_evaluations': 139}, {'elapsed_s': 0.029647600022144616, 'fitness': 1.0084975089420047, 'primary_evaluations': 180}, {'elapsed_s': 0.036827599979005754, 'fitness': 1.007275028281896, 'primary_evaluations': 337}, {'elapsed_s': 0.051165099954232574, 'fitness': 1.0072618274212601, 'primary_evaluations': 724}, {'elapsed_s': 0.05751459999009967, 'fitness': 1.0065036354372934, 'primary_evaluations': 930}, {'elapsed_s': 0.061176200048066676, 'fitness': 1.0039409239965633, 'primary_evaluations': 1037}, {'elapsed_s': 0.11657780001405627, 'fitness': 1.002896776500432, 'primary_evaluations': 2601}, {'elapsed_s': 0.13345389999449253, 'fitness': 1.0018084097849234, 'primary_evaluations': 3245}, {'elapsed_s': 0.20957409997936338, 'fitness': 1.0016338484393856, 'primary_evaluations': 5898}, {'elapsed_s': 0.23900429997593164, 'fitness': 1.001367723426455, 'primary_evaluations': 6983}, {'elapsed_s': 0.3105136000085622, 'fitness': 1.0009422311784257, 'primary_evaluations': 9060}, {'elapsed_s': 0.3182202000170946, 'fitness': 1.0003508224706252, 'primary_evaluations': 9281}, {'elapsed_s': 0.37500330002512783, 'fitness': 0.9953838078768006, 'primary_evaluations': 11183}, {'elapsed_s': 0.4136337999952957, 'fitness': 0.9951333741113513, 'primary_evaluations': 12498}, {'elapsed_s': 0.4192204000428319, 'fitness': 0.9946902983420223, 'primary_evaluations': 12703}, {'elapsed_s': 0.45103560003917664, 'fitness': 0.9944397234618932, 'primary_evaluations': 13823}, {'elapsed_s': 0.5152891000034288, 'fitness': 0.9938904950900523, 'primary_evaluations': 16022}, {'elapsed_s': 0.5715032999869436, 'fitness': 0.9936222571398786, 'primary_evaluations': 18081}, {'elapsed_s': 0.7836732000578195, 'fitness': 0.9906000704620237, 'primary_evaluations': 25703}, {'elapsed_s': 0.8291426000650972, 'fitness': 0.9903318325118499, 'primary_evaluations': 27108}, {'elapsed_s': 1.2493854999775067, 'fitness': 0.9882152321669191, 'primary_evaluations': 42088}, {'elapsed_s': 1.2498613999923691, 'fitness': 0.985793991544036, 'primary_evaluations': 42095}, {'elapsed_s': 5.669821999967098, 'fitness': 0.9839964852458031, 'primary_evaluations': 195180}, {'elapsed_s': 7.599976500030607, 'fitness': 0.9827796038838037, 'primary_evaluations': 262025}]",True,,13846,0.013802838523935653,"[[False, False, True, False, True, True, False, True, False], [True, False, False, True, False, False, False, True, True, False], [True, True, True, True, True], [False, False, True, True, True, False, True]]",0.9827796038838037,4546,1,55.55402643694794,w30,837.1778686060584,691097,11.254076975942,3,1554.2827832968776,a94ff0571cb153c6a2bc11cbce7a60f82cf9585e93c38a7e65659df8d69d04ee,"{'idle_distance': 0.9132833255116095, 'load_imbalance': 0.9942997775327307, 'makespan': 0.9894161654658523}",development_equal_time,984006,1003127,,"[1048.1670490268823, 1413.0618455990975, 717.1049146908192, 1554.2827832968776]",62637,76484,0.07624558007111762,"[['inst0015|group=165-SR1A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0024|group=642-BL14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0014|group=804-FR314A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0019|group=183-CM2B.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0009|group=642-BL14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0004|group=642-BL14A.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0001|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0002|half=upper|part=1of1|seg=1of1'], ['inst0003|group=804-FR315A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0008|group=145-LB20A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0021|group=145-LB20A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0002|group=143-FR65A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0023|group=801-FR322A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0007|group=143-GR14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0020|group=145-LB17A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0022|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0017|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0010|group=804-FR314A|row=0000|half=upper|part=2of2|seg=1of1'], ['inst0011|group=804-FR313A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0006|group=312-GR2C|row=0000|half=lower|part=1of1|seg=1of1', 'inst0018|group=826BK312A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0000|group=804-FR313A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0001|group=804-FR313A|row=0000|half=lower|part=1of1|seg=1of1'], ['inst0005|group=143-FR69B.dxf|row=0001|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0002|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0003|half=lower|part=1of1|seg=1of1', 'inst0016|group=642-BL14A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0013|group=143-GR14A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0010|group=804-FR314A|row=0000|half=lower|part=1of2|seg=1of1']]",119.37109375,104,EPRK-MA,eprk,EPRK-MA-v0.1-development,success,time_limit,9.220929034484,6,True,30.0
30.001323700067587,d461ffdaad8f8af10d6882c1f5fbb1fc491a080b72738154a694595b80c647e0,"[{'elapsed_s': 0.011742700007744133, 'fitness': 2.7073983948898017, 'primary_evaluations': 1}, {'elapsed_s': 0.014205300016328692, 'fitness': 2.1840168077052846, 'primary_evaluations': 2}, {'elapsed_s': 0.024545200052671134, 'fitness': 1.0260629023123404, 'primary_evaluations': 6}, {'elapsed_s': 0.08173650002572685, 'fitness': 1.019898444392911, 'primary_evaluations': 217}, {'elapsed_s': 0.0817681000335142, 'fitness': 0.9987717588083997, 'primary_evaluations': 218}, {'elapsed_s': 0.13557000004220754, 'fitness': 0.9985690254927132, 'primary_evaluations': 875}, {'elapsed_s': 0.16173829999752343, 'fitness': 0.990312533239483, 'primary_evaluations': 1148}, {'elapsed_s': 0.1792781000258401, 'fitness': 0.989486119672818, 'primary_evaluations': 1421}]",True,57850,321,0.0004267726019966576,"[[False, False, True, False, True, True, False, False, False, True, False], [True, False, True, True, False, True, True, False], [True, True, True, True, True], [False, True, False, False, False, True, True]]",0.989486119672818,5785,1,59.553728031244,w30,837.2515191960085,694287,11.254076975942,3,1554.3564338868277,a94ff0571cb153c6a2bc11cbce7a60f82cf9585e93c38a7e65659df8d69d04ee,"{'idle_distance': 0.9790366292300838, 'load_imbalance': 0.9943872508976496, 'makespan': 0.9895785808146852}",development_equal_time,751053,752157,,"[1193.390616027574, 1287.6872806649674, 717.1049146908192, 1554.3564338868277]",4094,4416,0.005871114674197009,"[['inst0024|group=642-BL14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0009|group=642-BL14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0014|group=804-FR314A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0019|group=183-CM2B.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0004|group=642-BL14A.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0015|group=165-SR1A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0001|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0002|half=upper|part=1of1|seg=1of1', 'inst0020|group=145-LB17A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0022|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1'], ['inst0010|group=804-FR314A|row=0000|half=upper|part=2of2|seg=1of1', 'inst0017|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0007|group=143-GR14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0023|group=801-FR322A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0002|group=143-FR65A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0021|group=145-LB20A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0008|group=145-LB20A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0003|group=804-FR315A|row=0000|half=upper|part=1of1|seg=1of1'], ['inst0011|group=804-FR313A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0006|group=312-GR2C|row=0000|half=lower|part=1of1|seg=1of1', 'inst0018|group=826BK312A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0000|group=804-FR313A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0001|group=804-FR313A|row=0000|half=lower|part=1of1|seg=1of1'], ['inst0010|group=804-FR314A|row=0000|half=lower|part=1of2|seg=1of1', 'inst0013|group=143-GR14A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0016|group=642-BL14A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0003|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0002|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0001|half=lower|part=1of1|seg=1of1']]",118.359375,105,Paper-Aligned-HGA-Atomic-Control,hga_atomic,HGA-Atomic-Control-v0.1-development,success,time_limit,10.620140509319,7,True,30.0
30.000082200043835,d461ffdaad8f8af10d6882c1f5fbb1fc491a080b72738154a694595b80c647e0,"[{'elapsed_s': 0.006637000013142824, 'fitness': 3.581767221553028, 'primary_evaluations': 1}, {'elapsed_s': 0.006864099996164441, 'fitness': 3.290116039230363, 'primary_evaluations': 3}, {'elapsed_s': 0.00697850005235523, 'fitness': 1.7195832337879318, 'primary_evaluations': 4}, {'elapsed_s': 0.007757300045341253, 'fitness': 1.0804206390979096, 'primary_evaluations': 11}, {'elapsed_s': 0.010654799989424646, 'fitness': 1.0401343227783881, 'primary_evaluations': 15}, {'elapsed_s': 0.025454899994656444, 'fitness': 1.0400894704775403, 'primary_evaluations': 110}, {'elapsed_s': 0.02711030002683401, 'fitness': 1.0189627848930287, 'primary_evaluations': 122}, {'elapsed_s': 0.027587100048549473, 'fitness': 1.0094968041372883, 'primary_evaluations': 136}, {'elapsed_s': 0.04407900001388043, 'fitness': 1.00827872837709, 'primary_evaluations': 599}, {'elapsed_s': 0.05433449998963624, 'fitness': 1.0075477829334247, 'primary_evaluations': 944}, {'elapsed_s': 0.07882759999483824, 'fitness': 1.007267953583067, 'primary_evaluations': 1694}, {'elapsed_s': 0.08939100010320544, 'fitness': 1.0071857609404191, 'primary_evaluations': 2133}, {'elapsed_s': 0.13221990002784878, 'fitness': 1.0062510526272372, 'primary_evaluations': 3370}, {'elapsed_s': 0.14540879998821765, 'fitness': 1.0060945919748623, 'primary_evaluations': 3808}, {'elapsed_s': 0.1561028000432998, 'fitness': 1.0052069051311059, 'primary_evaluations': 4233}, {'elapsed_s': 0.16336250002495944, 'fitness': 1.003894397063213, 'primary_evaluations': 4466}, {'elapsed_s': 0.1765292000491172, 'fitness': 1.0030067102194566, 'primary_evaluations': 4889}, {'elapsed_s': 0.18020639999303967, 'fitness': 0.9988292379320598, 'primary_evaluations': 5006}, {'elapsed_s': 0.19312740000896156, 'fitness': 0.998186266986484, 'primary_evaluations': 5459}, {'elapsed_s': 0.2385777001036331, 'fitness': 0.9959860720748348, 'primary_evaluations': 6981}, {'elapsed_s': 0.29664290009532124, 'fitness': 0.9952278800908682, 'primary_evaluations': 9077}, {'elapsed_s': 0.2966802000300959, 'fitness': 0.9949419245787035, 'primary_evaluations': 9078}, {'elapsed_s': 0.5918081999989226, 'fitness': 0.9904040836108896, 'primary_evaluations': 19853}, {'elapsed_s': 2.9940844000084326, 'fitness': 0.9890844161720647, 'primary_evaluations': 104000}, {'elapsed_s': 3.0181817000266165, 'fitness': 0.985793991544036, 'primary_evaluations': 104880}]",True,,13984,0.013469816687584825,"[[False, False, True, False, True, True, False, True, False, True, False], [True, False, False, True, False, False, True, False], [True, True, True, True, True], [False, False, True, True, True, False, True]]",0.985793991544036,4704,1,57.38764550224675,w30,837.1778686060584,715161,11.254076975942,3,1554.2827832968776,a94ff0571cb153c6a2bc11cbce7a60f82cf9585e93c38a7e65659df8d69d04ee,"{'idle_distance': 0.943427202113933, 'load_imbalance': 0.9942997775327307, 'makespan': 0.9894161654658523}",development_equal_time,1019334,1038173,,"[1182.7097092875065, 1287.6872806649674, 717.1049146908192, 1554.2827832968776]",61371,75356,0.07258520497065518,"[['inst0015|group=165-SR1A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0024|group=642-BL14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0014|group=804-FR314A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0019|group=183-CM2B.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0009|group=642-BL14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0004|group=642-BL14A.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0001|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0002|half=upper|part=1of1|seg=1of1', 'inst0020|group=145-LB17A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0022|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1'], ['inst0003|group=804-FR315A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0008|group=145-LB20A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0021|group=145-LB20A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0002|group=143-FR65A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0023|group=801-FR322A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0007|group=143-GR14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0017|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0010|group=804-FR314A|row=0000|half=upper|part=2of2|seg=1of1'], ['inst0011|group=804-FR313A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0006|group=312-GR2C|row=0000|half=lower|part=1of1|seg=1of1', 'inst0018|group=826BK312A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0000|group=804-FR313A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0001|group=804-FR313A|row=0000|half=lower|part=1of1|seg=1of1'], ['inst0005|group=143-FR69B.dxf|row=0001|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0002|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0003|half=lower|part=1of1|seg=1of1', 'inst0016|group=642-BL14A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0013|group=143-GR14A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0010|group=804-FR314A|row=0000|half=lower|part=1of2|seg=1of1']]",120.125,105,EPRK-MA,eprk,EPRK-MA-v0.1-development,success,time_limit,10.620140509319,7,True,30.0
30.000168700003996,abedd292f6159ecfb055a97368af7dc78540dd90ac520896c67cfec97a5502aa,"[{'elapsed_s': 0.02808810002170503, 'fitness': 3.7180326264132284, 'primary_evaluations': 1}, {'elapsed_s': 0.07440739998128265, 'fitness': 1.0981984771514834, 'primary_evaluations': 6}, {'elapsed_s': 0.26456869998946786, 'fitness': 1.075860203675518, 'primary_evaluations': 365}, {'elapsed_s': 0.2651147999567911, 'fitness': 1.045612042850559, 'primary_evaluations': 375}, {'elapsed_s': 0.30910660000517964, 'fitness': 1.0438537979518787, 'primary_evaluations': 697}, {'elapsed_s': 0.3367943000048399, 'fitness': 1.0425815283864115, 'primary_evaluations': 1030}, {'elapsed_s': 0.42594039998948574, 'fitness': 1.0424414830233901, 'primary_evaluations': 1664}]",True,42220,526,0.0009580567839891591,"[[True, False, True, True, True, True, False, False, False, True], [False, True, False, False, False, True, True, False, False, True, False, True, True, False], [True, True, True, False, True, False, False, False, False, False, False, False], [True, False, True, True, True, True, False, True, True, False, True, True]]",1.0424414830233901,4222,1,90.42085074401668,w45,895.1436631827762,506788,10.03681575883,4,2013.6155473146255,472c27abfc140ce091bac644cb34860ba033d750147f3b1e01a3f3edb5a1596f,"{'idle_distance': 1.0585721209333552, 'load_imbalance': 1.0095354377307384, 'makespan': 1.0495388334055813}",development_equal_time,547825,549028,,"[1118.4718841318493, 1954.9568741404382, 1952.8691671181782, 2013.6155473146255]",4285,4812,0.00876458031284379,"[['inst0019|group=183-CM2B.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0014|group=804-FR314A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0009|group=642-BL14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0024|group=642-BL14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0004|group=642-BL14A.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0015|group=165-SR1A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0002|half=upper|part=1of1|seg=1of1', 'inst0012|group=804-FR315A.dxf|row=0001|half=upper|part=1of1|seg=1of1', 'inst0025|group=804-FR314A|row=0000|half=upper|part=2of2|seg=1of1'], ['inst0021|group=145-LB20A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0002|group=143-FR65A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0023|group=801-FR322A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0007|group=143-GR14A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0026|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0020|group=145-LB17A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0017|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0035|group=143-FR69B|row=0000|half=upper|part=1of1|seg=1of1', 'inst0022|group=143-FR76A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0028|group=183-CM2B.dxf|row=0000|half=upper|part=1of1|seg=1of1', 'inst0010|group=804-FR314A|row=0000|half=upper|part=2of2|seg=1of1', 'inst0030|group=642-BL14A|row=0000|half=upper|part=1of2|seg=1of1', 'inst0008|group=145-LB20A|row=0000|half=upper|part=1of1|seg=1of1', 'inst0003|group=804-FR315A|row=0000|half=upper|part=1of1|seg=1of1'], ['inst0027|group=801-FR322A.dxf|row=0003|half=lower|part=1of1|seg=1of1', 'inst0027|group=801-FR322A.dxf|row=0004|half=lower|part=1of1|seg=1of1', 'inst0027|group=801-FR322A.dxf|row=0002|half=lower|part=1of1|seg=1of1', 'inst0027|group=801-FR322A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0027|group=801-FR322A.dxf|row=0001|half=lower|part=1of1|seg=1of1', 'inst0029|group=143-FR69B|row=0000|half=lower|part=1of1|seg=1of1', 'inst0032|group=312-GR2C|row=0000|half=lower|part=1of1|seg=1of1', 'inst0000|group=804-FR313A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0006|group=312-GR2C|row=0000|half=lower|part=1of1|seg=1of1', 'inst0018|group=826BK312A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0011|group=804-FR313A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0025|group=804-FR314A|row=0000|half=lower|part=1of2|seg=1of1'], ['inst0005|group=143-FR69B.dxf|row=0003|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0002|half=lower|part=1of1|seg=1of1', 'inst0005|group=143-FR69B.dxf|row=0001|half=lower|part=1of1|seg=1of1', 'inst0031|group=183-CM2B.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0034|group=183-CM2B.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0013|group=143-GR14A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0010|group=804-FR314A|row=0000|half=lower|part=1of2|seg=1of1', 'inst0001|group=804-FR313A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0033|group=143-FR65A|row=0000|half=lower|part=1of1|seg=1of1', 'inst0016|group=642-BL14A.dxf|row=0000|half=lower|part=1of1|seg=1of1', 'inst0030|group=642-BL14A|row=0000|half=lower|part=2of2|seg=1of1']]",118.53125,104,Paper-Aligned-HGA-Atomic-Control,hga_atomic,HGA-Atomic-Control-v0.1-development,success,time_limit,9.220929034484,6,True,30.0
