solver_name,instance_path,instance_seed,solver_seed,instance_hash,target_weld_count,requested_group_count,placed_group_count,actual_weld_count,total_original_weld_length,seed,objective_mode,fitness,weight_makespan,weight_load,weight_distance,ref_makespan,ref_load,ref_distance,time_model,weld_speed,travel_speed,acc,acceleration,safe_z,setup_time,post_time,split_timing_mode,direction_mode,route_type,reversed_weld_count_total,direction_optimized_route_count,setup_post_saved_time_total,merged_setup_post_count_total,pure_weld_time_total,setup_post_time_total,weld_count,assignment_mode,original_weld_count,subweld_count,split_weld_count,cross_region_weld_count,boundary_overlap_count,discarded_short_subweld_count,max_length_error,sum_length_error,assigned_subweld_count,unassigned_subweld_count,unassigned_subweld_ids,parent_id_count,split_segment_count,original_to_subweld_count_match,x_up,x_low,makespan,load_imb,total_idle_distance,total_weld_time,total_travel_time,algo_time,objective_evaluation_count,max_objective_evaluations,objective_budget_exhausted,ga_actual_generations,robot_counts,sum_robot_counts,count_match,robot_0_count,robot_1_count,robot_2_count,robot_3_count,robot_0_total_time,robot_1_total_time,robot_2_total_time,robot_3_total_time,robot_0_weld_time,robot_1_weld_time,robot_2_weld_time,robot_3_weld_time,robot_0_travel_time,robot_1_travel_time,robot_2_travel_time,robot_3_travel_time,robot_0_idle_distance,robot_1_idle_distance,robot_2_idle_distance,robot_3_idle_distance,collision_audit_enabled,collision_check_mode,collision_safety_distance,collision_band_width,collision_dt,base_makespan_before_collision,collision_adjusted_makespan,collision_wait_time_total,upper_pair_wait_time,lower_pair_wait_time,upper_pair_violation_count_before,lower_pair_violation_count_before,upper_pair_violation_count_after,lower_pair_violation_count_after,upper_pair_min_separation_before,lower_pair_min_separation_before,upper_pair_min_separation_after,lower_pair_min_separation_after,robot_0_total_weld_time,robot_0_total_travel_time,robot_0_total_time,robot_0_total_idle_distance,robot_0_task_count,robot_1_total_weld_time,robot_1_total_travel_time,robot_1_total_time,robot_1_total_idle_distance,robot_1_task_count,robot_2_total_weld_time,robot_2_total_travel_time,robot_2_total_time,robot_2_total_idle_distance,robot_2_task_count,robot_3_total_weld_time,robot_3_total_travel_time,robot_3_total_time,robot_3_total_idle_distance,robot_3_task_count,sum_robot_total_time,stop_reason
GA+ACO,D:\pybullet_test\MRTA_GA\data\instances\selected\instance_w60.xlsx,41,42,e7b7409b555e581a0ceea770b7e2c511bacdced8f3172021729319bd352f76d2,60,49,49,60,101.23742533023626,42,equation_19_fixed_references,1.0912341040257263,0.7,0.2,0.1,1.0,1.0,1.0,corrected,0.0108,0.2,0.5,0.5,0.3,0.0,0.0,parent_aware,bidirectional,open,29,4,0.0,0,9373.835678725576,0.0,60,split,60,69,9,9,0,0,2.220446049250313e-16,2.220446049250313e-16,69,0,[],60,18,True,6.284639703522645,9.54171789755195,3245.2657825721026,2293.2685679858832,94.8439847383034,9373.835678725576,552.0380762430775,13667.266518115997,11000,11000,True,611,"[9, 19, 19, 22]",69,True,9,19,19,22,951.9972145862196,2487.6793562268135,3245.2657825721026,3240.931401583519,881.1816688122548,2332.7472528534868,3094.3397367231623,3065.5670203366726,70.8155457739647,154.9321033733265,150.92604584893974,175.36438124684653,12.250889092715996,26.66642067466529,25.879438542242553,30.047236428679568,False,,,,,,,,,,,,,,,,,,881.1816688122548,70.8155457739647,951.9972145862196,12.250889092715996,9,2332.7472528534868,154.9321033733265,2487.6793562268135,26.66642067466529,19,3094.3397367231623,150.92604584893974,3245.2657825721026,25.879438542242553,19,3065.5670203366726,175.36438124684653,3240.931401583519,30.047236428679568,22,9925.873754968656,objective_budget
